1
tag,keypoints_pose
rightft_look,"[(0.27342385053634644, 0.40758460760116577, 0), (0.3920734226703644, 0.39883387088775635, 0), (0.2845330834388733, 0.5063199996948242, 0), (0.3091435432434082, 0.6024817824363708, 0), (0.2849816083908081, 0.450664222240448, 0), (0.5522217750549316, 0.4393503665924072, 0)]"
rightft_look,"[(0.24497650563716888, 0.4139251112937927, 0), (0.35649505257606506, 0.4173238277435303, 0), (0.23563432693481445, 0.5224761366844177, 0), (0.26065510511398315, 0.6227788329124451, 0), (0.27118805050849915, 0.4514930248260498, 0), (0.5346076488494873, 0.4680742621421814, 0)]"
rightft_look,"[(0.24497650563716888, 0.4139251112937927, 0), (0.35649505257606506, 0.4173238277435303, 0), (0.23563432693481445, 0.5224761366844177, 0), (0.26065510511398315, 0.6227788329124451, 0), (0.27118805050849915, 0.4514930248260498, 0), (0.5346076488494873, 0.4680742621421814, 0)]"
rightft_look,"[(0.21316231787204742, 0.4064141511917114, 0), (0.3254733979701996, 0.41929560899734497, 0), (0.1983950436115265, 0.5207735896110535, 0), (0.22027592360973358, 0.6206441521644592, 0), (0.24016280472278595, 0.44372814893722534, 0), (0.5039291977882385, 0.4795061945915222, 0)]"
rightft_look,"[(0.21316231787204742, 0.4064141511917114, 0), (0.3254733979701996, 0.41929560899734497, 0), (0.1983950436115265, 0.5207735896110535, 0), (0.22027592360973358, 0.6206441521644592, 0), (0.24016280472278595, 0.44372814893722534, 0), (0.5039291977882385, 0.4795061945915222, 0)]"
rightft_look,"[(0.18228009343147278, 0.39772313833236694, 0), (0.28858065605163574, 0.40875619649887085, 0), (0.16041472554206848, 0.5061547756195068, 0), (0.1847068965435028, 0.6044211983680725, 0), (0.21829110383987427, 0.438082754611969, 0), (0.4767114222049713, 0.4718206524848938, 0)]"
rightft_look,"[(0.18228009343147278, 0.39772313833236694, 0), (0.28858065605163574, 0.40875619649887085, 0), (0.16041472554206848, 0.5061547756195068, 0), (0.1847068965435028, 0.6044211983680725, 0), (0.21829110383987427, 0.438082754611969, 0), (0.4767114222049713, 0.4718206524848938, 0)]"
rightft_look,"[(0.16440637409687042, 0.3906216025352478, 0), (0.26664334535598755, 0.4005410671234131, 0), (0.1402703821659088, 0.5050520896911621, 0), (0.16639535129070282, 0.5958797335624695, 0), (0.20627617835998535, 0.42247992753982544, 0), (0.4569035768508911, 0.45204371213912964, 0)]"
rightft_look,"[(0.16440637409687042, 0.3906216025352478, 0), (0.26664334535598755, 0.4005410671234131, 0), (0.1402703821659088, 0.5050520896911621, 0), (0.16639535129070282, 0.5958797335624695, 0), (0.20627617835998535, 0.42247992753982544, 0), (0.4569035768508911, 0.45204371213912964, 0)]"
rightft_look,"[(0.1577683538198471, 0.36922091245651245, 0), (0.2546093165874481, 0.3768925070762634, 0), (0.1296493411064148, 0.46845149993896484, 0), (0.1560468226671219, 0.5662643313407898, 0), (0.20263583958148956, 0.41488802433013916, 0), (0.4464341104030609, 0.4423398971557617, 0)]"
rightft_look,"[(0.1577683538198471, 0.36922091245651245, 0), (0.2546093165874481, 0.3768925070762634, 0), (0.1296493411064148, 0.46845149993896484, 0), (0.1560468226671219, 0.5662643313407898, 0), (0.20263583958148956, 0.41488802433013916, 0), (0.4464341104030609, 0.4423398971557617, 0)]"
rightft_look,"[(0.1577683538198471, 0.36922091245651245, 0), (0.2546093165874481, 0.3768925070762634, 0), (0.1296493411064148, 0.46845149993896484, 0), (0.1560468226671219, 0.5662643313407898, 0), (0.20263583958148956, 0.41488802433013916, 0), (0.4464341104030609, 0.4423398971557617, 0)]"
rightft_look,"[(0.1715230643749237, 0.3543577790260315, 0), (0.2727023959159851, 0.3700259327888489, 0), (0.1512841135263443, 0.45644670724868774, 0), (0.17090921103954315, 0.5505589842796326, 0), (0.20214998722076416, 0.3914805054664612, 0), (0.4467155337333679, 0.43461769819259644, 0)]"
rightft_look,"[(0.1715230643749237, 0.3543577790260315, 0), (0.2727023959159851, 0.3700259327888489, 0), (0.1512841135263443, 0.45644670724868774, 0), (0.17090921103954315, 0.5505589842796326, 0), (0.20214998722076416, 0.3914805054664612, 0), (0.4467155337333679, 0.43461769819259644, 0)]"
rightft_look,"[(0.18105800449848175, 0.3299383521080017, 0), (0.28562599420547485, 0.34565144777297974, 0), (0.15903031826019287, 0.42873257398605347, 0), (0.1782504916191101, 0.532764732837677, 0), (0.2115122526884079, 0.378173291683197, 0), (0.4665006101131439, 0.4249619245529175, 0)]"
rightft_look,"[(0.18105800449848175, 0.3299383521080017, 0), (0.28562599420547485, 0.34565144777297974, 0), (0.15903031826019287, 0.42873257398605347, 0), (0.1782504916191101, 0.532764732837677, 0), (0.2115122526884079, 0.378173291683197, 0), (0.4665006101131439, 0.4249619245529175, 0)]"
rightft_look,"[(0.20360425114631653, 0.3061365485191345, 0), (0.3060573637485504, 0.3306320309638977, 0), (0.17468588054180145, 0.41013211011886597, 0), (0.1913638859987259, 0.5126388669013977, 0), (0.23766246438026428, 0.352313756942749, 0), (0.4872903525829315, 0.41678744554519653, 0)]"
rightft_look,"[(0.20360425114631653, 0.3061365485191345, 0), (0.3060573637485504, 0.3306320309638977, 0), (0.17468588054180145, 0.41013211011886597, 0), (0.1913638859987259, 0.5126388669013977, 0), (0.23766246438026428, 0.352313756942749, 0), (0.4872903525829315, 0.41678744554519653, 0)]"
rightft_look,"[(0.22665199637413025, 0.3076069951057434, 0), (0.3319573998451233, 0.33037203550338745, 0), (0.20554403960704803, 0.4001418352127075, 0), (0.22246278822422028, 0.5028481483459473, 0), (0.25450509786605835, 0.3594251871109009, 0), (0.5063571929931641, 0.41889238357543945, 0)]"
rightft_look,"[(0.22665199637413025, 0.3076069951057434, 0), (0.3319573998451233, 0.33037203550338745, 0), (0.20554403960704803, 0.4001418352127075, 0), (0.22246278822422028, 0.5028481483459473, 0), (0.25450509786605835, 0.3594251871109009, 0), (0.5063571929931641, 0.41889238357543945, 0)]"
rightft_look,"[(0.25167492032051086, 0.3051486611366272, 0), (0.3567480146884918, 0.32364094257354736, 0), (0.23162570595741272, 0.40751397609710693, 0), (0.25147223472595215, 0.5072287917137146, 0), (0.2811463475227356, 0.35029250383377075, 0), (0.5339224934577942, 0.39904576539993286, 0)]"
rightft_look,"[(0.25167492032051086, 0.3051486611366272, 0), (0.3567480146884918, 0.32364094257354736, 0), (0.23162570595741272, 0.40751397609710693, 0), (0.25147223472595215, 0.5072287917137146, 0), (0.2811463475227356, 0.35029250383377075, 0), (0.5339224934577942, 0.39904576539993286, 0)]"
rightft_look,"[(0.28342047333717346, 0.32433241605758667, 0), (0.3896903693675995, 0.34654825925827026, 0), (0.271793931722641, 0.421916663646698, 0), (0.28495943546295166, 0.5163777470588684, 0), (0.2991253435611725, 0.36773622035980225, 0), (0.5456008911132812, 0.4252324104309082, 0)]"
rightft_look,"[(0.28342047333717346, 0.32433241605758667, 0), (0.3896903693675995, 0.34654825925827026, 0), (0.271793931722641, 0.421916663646698, 0), (0.28495943546295166, 0.5163777470588684, 0), (0.2991253435611725, 0.36773622035980225, 0), (0.5456008911132812, 0.4252324104309082, 0)]"
rightft_look,"[(0.28342047333717346, 0.32433241605758667, 0), (0.3896903693675995, 0.34654825925827026, 0), (0.271793931722641, 0.421916663646698, 0), (0.28495943546295166, 0.5163777470588684, 0), (0.2991253435611725, 0.36773622035980225, 0), (0.5456008911132812, 0.4252324104309082, 0)]"
rightft_look,"[(0.3033526539802551, 0.3392239809036255, 0), (0.4018489420413971, 0.35425233840942383, 0), (0.2920348644256592, 0.4314027428627014, 0), (0.308357834815979, 0.5212233066558838, 0), (0.32212257385253906, 0.38070887327194214, 0), (0.5566002726554871, 0.4221497178077698, 0)]"
rightft_look,"[(0.3033526539802551, 0.3392239809036255, 0), (0.4018489420413971, 0.35425233840942383, 0), (0.2920348644256592, 0.4314027428627014, 0), (0.308357834815979, 0.5212233066558838, 0), (0.32212257385253906, 0.38070887327194214, 0), (0.5566002726554871, 0.4221497178077698, 0)]"
rightft_look,"[(0.31960922479629517, 0.33989620208740234, 0), (0.4221179783344269, 0.36073529720306396, 0), (0.3096478283405304, 0.43887239694595337, 0), (0.32297712564468384, 0.5268833637237549, 0), (0.3343100845813751, 0.3740765452384949, 0), (0.5728364586830139, 0.427040159702301, 0)]"
rightft_look,"[(0.31960922479629517, 0.33989620208740234, 0), (0.4221179783344269, 0.36073529720306396, 0), (0.3096478283405304, 0.43887239694595337, 0), (0.32297712564468384, 0.5268833637237549, 0), (0.3343100845813751, 0.3740765452384949, 0), (0.5728364586830139, 0.427040159702301, 0)]"
rightft_look,"[(0.3424554765224457, 0.35701698064804077, 0), (0.4419315755367279, 0.3731357455253601, 0), (0.3338221609592438, 0.4549012780189514, 0), (0.3496516942977905, 0.5388073921203613, 0), (0.35977903008461, 0.39003700017929077, 0), (0.5919768810272217, 0.43096059560775757, 0)]"
rightft_look,"[(0.3424554765224457, 0.35701698064804077, 0), (0.4419315755367279, 0.3731357455253601, 0), (0.3338221609592438, 0.4549012780189514, 0), (0.3496516942977905, 0.5388073921203613, 0), (0.35977903008461, 0.39003700017929077, 0), (0.5919768810272217, 0.43096059560775757, 0)]"
rightft_look,"[(0.35819318890571594, 0.3761613965034485, 0), (0.4579201638698578, 0.3890833258628845, 0), (0.34892451763153076, 0.47104412317276, 0), (0.3668598234653473, 0.5566033720970154, 0), (0.3788122534751892, 0.4150286316871643, 0), (0.6122217178344727, 0.4496051073074341, 0)]"
rightft_look,"[(0.35819318890571594, 0.3761613965034485, 0), (0.4579201638698578, 0.3890833258628845, 0), (0.34892451763153076, 0.47104412317276, 0), (0.3668598234653473, 0.5566033720970154, 0), (0.3788122534751892, 0.4150286316871643, 0), (0.6122217178344727, 0.4496051073074341, 0)]"
rightft_look,"[(0.3832637667655945, 0.37365347146987915, 0), (0.4799710512161255, 0.3972899317741394, 0), (0.3663984537124634, 0.46722185611724854, 0), (0.3810456097126007, 0.5541890263557434, 0), (0.40554434061050415, 0.4133593440055847, 0), (0.6351062059402466, 0.4714902639389038, 0)]"
rightft_look,"[(0.3832637667655945, 0.37365347146987915, 0), (0.4799710512161255, 0.3972899317741394, 0), (0.3663984537124634, 0.46722185611724854, 0), (0.3810456097126007, 0.5541890263557434, 0), (0.40554434061050415, 0.4133593440055847, 0), (0.6351062059402466, 0.4714902639389038, 0)]"
rightft_look,"[(0.400775283575058, 0.38665223121643066, 0), (0.4945453405380249, 0.41257399320602417, 0), (0.3815675377845764, 0.48509061336517334, 0), (0.3939476013183594, 0.568194568157196, 0), (0.4214738607406616, 0.41623473167419434, 0), (0.6453671455383301, 0.4804742932319641, 0)]"
rightft_look,"[(0.400775283575058, 0.38665223121643066, 0), (0.4945453405380249, 0.41257399320602417, 0), (0.3815675377845764, 0.48509061336517334, 0), (0.3939476013183594, 0.568194568157196, 0), (0.4214738607406616, 0.41623473167419434, 0), (0.6453671455383301, 0.4804742932319641, 0)]"
rightft_look,"[(0.400775283575058, 0.38665223121643066, 0), (0.4945453405380249, 0.41257399320602417, 0), (0.3815675377845764, 0.48509061336517334, 0), (0.3939476013183594, 0.568194568157196, 0), (0.4214738607406616, 0.41623473167419434, 0), (0.6453671455383301, 0.4804742932319641, 0)]"
rightft_look,"[(0.4119424819946289, 0.3989272117614746, 0), (0.5015560984611511, 0.41034144163131714, 0), (0.392694890499115, 0.49446988105773926, 0), (0.4121951162815094, 0.5776148438453674, 0), (0.4415947496891022, 0.43136924505233765, 0), (0.660808265209198, 0.4651344418525696, 0)]"
rightft_look,"[(0.4119424819946289, 0.3989272117614746, 0), (0.5015560984611511, 0.41034144163131714, 0), (0.392694890499115, 0.49446988105773926, 0), (0.4121951162815094, 0.5776148438453674, 0), (0.4415947496891022, 0.43136924505233765, 0), (0.660808265209198, 0.4651344418525696, 0)]"
rightft_look,"[(0.4197666347026825, 0.4235416054725647, 0), (0.5146283507347107, 0.435432493686676, 0), (0.40753698348999023, 0.5237903594970703, 0), (0.4265782833099365, 0.6044051647186279, 0), (0.4437536597251892, 0.45210832357406616, 0), (0.6702737212181091, 0.484413206577301, 0)]"
rightft_look,"[(0.4197666347026825, 0.4235416054725647, 0), (0.5146283507347107, 0.435432493686676, 0), (0.40753698348999023, 0.5237903594970703, 0), (0.4265782833099365, 0.6044051647186279, 0), (0.4437536597251892, 0.45210832357406616, 0), (0.6702737212181091, 0.484413206577301, 0)]"
rightft_look,"[(0.42656269669532776, 0.43827182054519653, 0), (0.5227976441383362, 0.4481586217880249, 0), (0.41612374782562256, 0.54227215051651, 0), (0.43703076243400574, 0.621820867061615, 0), (0.4518892467021942, 0.46456378698349, 0), (0.6823337078094482, 0.4900662302970886, 0)]"
rightft_look,"[(0.42656269669532776, 0.43827182054519653, 0), (0.5227976441383362, 0.4481586217880249, 0), (0.41612374782562256, 0.54227215051651, 0), (0.43703076243400574, 0.621820867061615, 0), (0.4518892467021942, 0.46456378698349, 0), (0.6823337078094482, 0.4900662302970886, 0)]"
rightft_look,"[(0.4334355294704437, 0.4464583396911621, 0), (0.527450680732727, 0.45185452699661255, 0), (0.4229748845100403, 0.5479282736778259, 0), (0.44497355818748474, 0.6258153915405273, 0), (0.461074560880661, 0.47121602296829224, 0), (0.6860494613647461, 0.48959964513778687, 0)]"
rightft_look,"[(0.4334355294704437, 0.4464583396911621, 0), (0.527450680732727, 0.45185452699661255, 0), (0.4229748845100403, 0.5479282736778259, 0), (0.44497355818748474, 0.6258153915405273, 0), (0.461074560880661, 0.47121602296829224, 0), (0.6860494613647461, 0.48959964513778687, 0)]"
rightft_look,"[(0.4339311718940735, 0.4425133466720581, 0), (0.526435911655426, 0.4506577253341675, 0), (0.42165249586105347, 0.5427343845367432, 0), (0.4427342414855957, 0.6211678981781006, 0), (0.46181949973106384, 0.46690744161605835, 0), (0.6841291189193726, 0.490810751914978, 0)]"
rightft_look,"[(0.4339311718940735, 0.4425133466720581, 0), (0.526435911655426, 0.4506577253341675, 0), (0.42165249586105347, 0.5427343845367432, 0), (0.4427342414855957, 0.6211678981781006, 0), (0.46181949973106384, 0.46690744161605835, 0), (0.6841291189193726, 0.490810751914978, 0)]"
rightft_look,"[(0.4339311718940735, 0.4425133466720581, 0), (0.526435911655426, 0.4506577253341675, 0), (0.42165249586105347, 0.5427343845367432, 0), (0.4427342414855957, 0.6211678981781006, 0), (0.46181949973106384, 0.46690744161605835, 0), (0.6841291189193726, 0.490810751914978, 0)]"
rightft_look,"[(0.4238312840461731, 0.4381263852119446, 0), (0.5108807682991028, 0.44657641649246216, 0), (0.40471431612968445, 0.5362558364868164, 0), (0.4277559220790863, 0.6160492300987244, 0), (0.45876720547676086, 0.4664655327796936, 0), (0.6769225001335144, 0.4906383156776428, 0)]"
rightft_look,"[(0.4238312840461731, 0.4381263852119446, 0), (0.5108807682991028, 0.44657641649246216, 0), (0.40471431612968445, 0.5362558364868164, 0), (0.4277559220790863, 0.6160492300987244, 0), (0.45876720547676086, 0.4664655327796936, 0), (0.6769225001335144, 0.4906383156776428, 0)]"
rightft_look,"[(0.4138149917125702, 0.44414323568344116, 0), (0.5005705952644348, 0.45147639513015747, 0), (0.3964643180370331, 0.5327178835868835, 0), (0.4177778959274292, 0.6154243350028992, 0), (0.4462831914424896, 0.477908194065094, 0), (0.6608161330223083, 0.5029988884925842, 0)]"
rightft_look,"[(0.4138149917125702, 0.44414323568344116, 0), (0.5005705952644348, 0.45147639513015747, 0), (0.3964643180370331, 0.5327178835868835, 0), (0.4177778959274292, 0.6154243350028992, 0), (0.4462831914424896, 0.477908194065094, 0), (0.6608161330223083, 0.5029988884925842, 0)]"
rightft_look,"[(0.39036908745765686, 0.44837772846221924, 0), (0.47541284561157227, 0.4543653130531311, 0), (0.36834561824798584, 0.5438550114631653, 0), (0.39226698875427246, 0.6271232962608337, 0), (0.42924508452415466, 0.4796660542488098, 0), (0.6427423357963562, 0.502112865447998, 0)]"
rightft_look,"[(0.39036908745765686, 0.44837772846221924, 0), (0.47541284561157227, 0.4543653130531311, 0), (0.36834561824798584, 0.5438550114631653, 0), (0.39226698875427246, 0.6271232962608337, 0), (0.42924508452415466, 0.4796660542488098, 0), (0.6427423357963562, 0.502112865447998, 0)]"
rightft_look,"[(0.3806763291358948, 0.4561980366706848, 0), (0.4647514820098877, 0.4614347219467163, 0), (0.35897132754325867, 0.5540866255760193, 0), (0.38483935594558716, 0.6352918744087219, 0), (0.42217186093330383, 0.48500335216522217, 0), (0.6340981721878052, 0.5033483505249023, 0)]"
rightft_look,"[(0.3806763291358948, 0.4561980366706848, 0), (0.4647514820098877, 0.4614347219467163, 0), (0.35897132754325867, 0.5540866255760193, 0), (0.38483935594558716, 0.6352918744087219, 0), (0.42217186093330383, 0.48500335216522217, 0), (0.6340981721878052, 0.5033483505249023, 0)]"
rightft_look,"[(0.3756532669067383, 0.46693700551986694, 0), (0.4625452756881714, 0.47525328397750854, 0), (0.35531529784202576, 0.5701529383659363, 0), (0.3796805143356323, 0.6483409404754639, 0), (0.4129382371902466, 0.4910230040550232, 0), (0.6305208206176758, 0.5140332579612732, 0)]"
rightft_look,"[(0.3756532669067383, 0.46693700551986694, 0), (0.4625452756881714, 0.47525328397750854, 0), (0.35531529784202576, 0.5701529383659363, 0), (0.3796805143356323, 0.6483409404754639, 0), (0.4129382371902466, 0.4910230040550232, 0), (0.6305208206176758, 0.5140332579612732, 0)]"
rightft_look,"[(0.3756532669067383, 0.46693700551986694, 0), (0.4625452756881714, 0.47525328397750854, 0), (0.35531529784202576, 0.5701529383659363, 0), (0.3796805143356323, 0.6483409404754639, 0), (0.4129382371902466, 0.4910230040550232, 0), (0.6305208206176758, 0.5140332579612732, 0)]"
rightft_look,"[(0.36638617515563965, 0.4800865054130554, 0), (0.4515689015388489, 0.488738477230072, 0), (0.3443220853805542, 0.5820432305335999, 0), (0.3687398135662079, 0.6582128405570984, 0), (0.4053281843662262, 0.50245600938797, 0), (0.6189514398574829, 0.527001678943634, 0)]"
